dataset,n,delta,kappa,cp_gap,risk_gap,nc
housing,200,0,2.3357557210162483,0.03369570914674913,0.020277090126878505,50
housing,200,1,1.8170860824742276,0.09101781338968928,-0.0004947778103747136,50
housing,200,0,5.393718256952997,-0.05783916036665282,-0.004635044380824516,50
housing,200,1,0.8279544480260858,-0.015601854018800543,0.03218066538539699,50
housing,200,1,4.193244027973431,0.048199396191275,-0.06856768004340258,50
housing,200,1,0.9171516310565015,-0.020670687625475637,0.005670609569201568,50
housing,200,1,1.07365464205311,-0.014477450879654796,0.015227001691742459,50
housing,200,0,2.9047797697779414,0.0833344278251349,0.008062690372308973,50
housing,200,1,1.0749293117643504,-0.010641877146491563,0.0006226091359317065,50
housing,200,1,0.6209091882434985,0.009969655391131482,-0.003909108828292596,50
housing,200,1,0.5963623241949537,-0.022192701192010666,0.054134547553002954,50
housing,200,1,1.2737552170221194,-0.05483771552054639,0.0019788448094831823,50
housing,200,0,0.4413067153142407,-0.0023611180699147916,-0.00038746836290856623,50
housing,200,0,2.0874492261461906,-0.14360618403593173,-0.013803937419064438,50
housing,200,1,2.7163349747034684,0.2073339206804532,-0.7200292862627922,50
housing,200,0,1.7878437542094652,-0.019189487400964156,-0.019297977724861082,50
housing,200,0,0.49557490550493805,0.03177230423717248,0.005739109095887263,50
housing,200,1,1.7477961259837271,0.025853012667139907,-0.0021595150192661727,50
housing,200,0,1.7270998980372987,-0.03956442069804078,-0.001193501722610124,50
housing,200,0,0.9828916895862265,0.04008956266286856,0.0033783816616544393,50
housing,200,1,1.428506567806869,-0.013903167255840287,0.14916139831183983,50
housing,200,0,2.3050892001790615,0.0852407719806394,0.025895777760696792,50
housing,200,1,0.23879389743401855,-0.008357370852464019,0.011292322585166631,50
housing,200,1,0.7539089420927889,-0.004670172161368447,0.004214224609144723,50
housing,200,0,0.5652581788072524,0.008919394744439701,0.008179254486019083,50
housing,200,1,0.9228147387691981,-0.004792923702070961,0.03653884919129946,50
housing,200,1,1.4134746811263375,-0.0144954505841699,0.15053830954453162,50
housing,200,0,0.21452661349775576,0.0035990254837490188,0.0060871324409507155,50
housing,200,1,2.8588225398352938,-0.12525964898627517,0.240136060207926,50
housing,200,0,5.802804812513573,0.20989620381273655,0.02333047494886009,50
housing,200,1,0.6779174757615727,-0.018116604333642483,0.01455660063173253,50
housing,200,0,0.6054378823365759,0.021411379700847943,0.008252824330052755,50
housing,200,1,1.9363785717028892,-0.04534124748608148,0.00851242986378975,50
housing,200,0,0.3011580321501223,0.0035513948930849804,0.00839719062545169,50
housing,200,1,3.7442969971578015,0.06441324169637475,-0.0030219530194846578,50
housing,200,0,5.871123282726872,0.061384634779589886,0.0029928928154037693,50
housing,200,0,2.4786750221337863,0.012223696576273868,0.009976576278134364,50
housing,200,0,6.60420683305549,-0.06441355106677316,-0.004108131400310078,50
housing,200,0,2.9077634980139786,-0.06864291328421923,-0.007231078357183618,50
housing,200,1,5.589801142046891,-0.025030320624598756,0.0006154596103242205,50
housing,200,0,1.820857410924898,0.058656198862881315,0.002699554980782365,50
housing,200,1,0.7759907124119748,-0.02461089940979777,0.022982729759275955,50
housing,200,0,2.6660155948282562,0.021688092731661612,0.044000966432743205,50
housing,200,1,2.8787787399265956,-0.032338604577932806,5.991213767728154e-05,50
housing,200,1,0.4555044280041949,-0.005470204814752355,0.06433158990527599,50
housing,200,0,0.27450424408118423,-0.005303845253475714,-0.0005789484546688262,50
housing,200,1,3.140338054529727,-0.06563567917884283,0.0078463640630973,50
housing,200,0,2.527516038065665,0.010511700892524845,0.003486598757029391,50
housing,200,0,2.784286131965272,0.0266816531929297,0.12204525658968257,50
housing,200,0,0.8240873650439,-0.005069685886756048,-0.0014728354165706448,50
housing,200,1,1.829847776138903,-0.01730825673005043,0.005955499830663125,50
housing,200,1,2.28692035264937,0.016532078643840764,-8.9580263022776e-05,50
housing,200,1,1.3573093165098482,0.0021517944331865824,-0.00021874481836964277,50
housing,200,0,1.5031546927039872,0.021660558532162977,0.026237985692144083,50
housing,200,0,0.6911288798402864,0.024532266065602437,0.0010833013857251272,50
housing,200,1,0.5434072505946449,-0.002881118877648303,0.011355063904625928,50
housing,200,0,0.9289311541721829,0.025549155546722657,0.007325188227038815,50
housing,200,0,1.4955454954720537,0.06820918962897604,0.009374177062010408,50
housing,200,1,1.0850952816954167,-0.011593581840330769,0.008721822665071488,50
housing,200,1,3.1137554072040015,0.09658864495553021,-0.004336053875498569,50
housing,200,0,2.3510867197828595,0.0682650009979704,0.019952066381556333,50
housing,200,0,1.6878287366131581,-0.01442286989923458,-8.102251964708929e-05,50
housing,200,0,3.4599690745142655,0.1092749647096456,0.0072314162941592985,50
housing,200,1,1.460141634344705,-0.016244330441440358,0.000965136457968363,50
housing,200,1,0.2012122316706275,0.005663350886881746,-0.0003972932127618567,50
housing,200,0,1.9126280886797429,0.0263380884744413,0.018018679058935172,50
housing,200,1,1.553749530546973,0.015060096650957755,-0.00831601492874623,50
housing,200,1,0.7823252918061856,-0.007687036926780744,0.0019039047944781617,50
housing,200,0,0.3309318302360725,0.002980577372335258,0.006955491601556618,50
housing,200,0,2.524992521040154,0.022252703457319,0.0014249896465318157,50
housing,200,0,6.828669589579042,0.19031346189722065,0.022801853666768207,50
housing,200,0,3.82158606018062,0.09191792239355845,0.01496496353923693,50
housing,200,0,0.6483210744191137,0.0710008746689268,0.03831292124680785,50
housing,200,1,1.1605346678877233,-0.01781048752741654,0.0675137231370243,50
housing,200,0,4.930570924410933,-0.08786230595504474,-0.008743157076288532,50
housing,200,1,0.43695582631950575,-0.0023371341771434295,0.00043649264017134315,50
housing,200,0,0.2069854330484983,-0.003193592190330774,-0.0015516694534289388,50
housing,200,1,1.117376757967003,-0.026197096653835628,0.06523732998187987,50
housing,200,1,0.08054328530349748,-0.002193443340356316,0.0025971110989502777,50
housing,200,1,2.997313245525843,-0.05534764905531886,0.009413714338916412,50
housing,200,0,1.1353033505392864,0.01563927550619426,0.008235305576472313,50
housing,200,0,1.2679360037798588,-0.038672144421410426,-0.00023326930426870174,50
housing,200,1,0.2019726528667218,-0.0060825060514750895,0.010643875919709403,50
housing,200,1,0.6996248274496429,0.3085305171694277,-0.030828014424347017,50
housing,200,0,4.1168263058318795,0.12514459644388243,0.012595316191215289,50
housing,200,0,2.09472964097133,-0.031833021285115004,-0.002793368975595928,50
housing,200,0,0.034740694176244875,-0.0028907737384697985,-0.003919858999782866,50
housing,200,1,3.0869867067034793,0.04187098179715165,-0.0009143991730395373,50
housing,200,0,1.3938803431760174,0.011184745455193656,0.056315780052826114,50
housing,200,1,1.1222488577768779,-0.008838172633694796,0.0009236785376060264,50
housing,200,1,0.2671842416366228,-0.08388161065667799,2.9678249448473366,50
housing,200,1,0.4967448035774507,-0.004804666503684274,0.11443780444132767,50
housing,200,0,1.1761194251835172,0.024610221270352506,0.29397503011373427,50
housing,200,0,2.6378253034021863,0.09431509085949163,0.010933567086333584,50
housing,200,1,2.6868507933218355,0.016702084362236302,-0.006683677825777112,50
housing,200,1,2.443305060924126,0.031939408149922466,-0.0004884644509337011,50
housing,200,0,0.980719948744327,0.008127654114806093,0.009892688722328569,50
housing,200,1,1.8913154558908907,-0.025631457212530462,0.007435920774436611,50
housing,200,1,5.307628886043743,-0.5790776472216641,0.06328749245401,50
housing,200,1,1.2343399443566223,-0.03574226232344957,0.06196592413702828,50
housing,200,0,2.2725485636118643,-0.02159822911788023,-0.00265509267446562,50
housing,200,1,0.34208651694950387,-0.007344994342860511,0.08929151680294123,50
housing,200,1,0.0018878147067062198,-0.0002970472923669032,0.012578492938445707,50
housing,200,1,1.3867074485096749,0.07540657816070317,-0.12942043495446115,50
housing,200,0,2.8085165342697427,0.1380434069624754,0.05676266934267887,50
housing,200,1,1.4433965312695158,0.049934603966983016,-0.044736735236916125,50
housing,200,1,1.064812906738005,-0.04603464939365143,0.7306665810284816,50
housing,200,1,2.406753624460858,0.016762249836504983,-0.006829154922805669,50
housing,200,1,1.883652524528415,-0.03536983479970246,0.5777879050981782,50
housing,200,0,1.1785354789455929,-0.02418393691804477,-0.006147220541947496,50
housing,200,1,2.9427779221664507,-0.02409884602270207,0.02445329947007069,50
housing,200,0,2.6029904016109486,0.07049704650808342,0.03539990637605378,50
housing,200,1,0.8210871368463627,-0.007871695390627265,0.00277199847247378,50
housing,200,1,0.8592968576292801,0.00458336757736677,-0.00012148765069630585,50
housing,200,1,2.092808413124069,-0.036674700687820305,0.0013483443130429401,50
housing,200,0,1.8699726452935312,0.06199179305391134,0.010148814199598177,50
housing,200,0,0.08417426281499928,0.022160027108861557,0.09306242500380596,50
housing,200,0,3.346705268030409,0.05704395376554805,4.846829112032344,50
housing,200,1,3.1437289366149566,0.23447298267952998,-0.005265186130227972,50
housing,200,1,0.036687773364354116,-0.00029413618420726095,0.00010815660530860693,50
housing,200,0,6.250304333215412,0.05917456437645452,0.0010948073727370111,50
housing,200,1,0.22640057591398519,-0.012780166249491964,0.01208596270262996,50
housing,200,0,0.32232030651012344,0.004603474464795365,0.0004453111679543209,50
housing,200,0,3.732336458753044,0.03529559914876246,0.008966910006652506,50
housing,200,1,5.391937903989105,-0.05996537117233336,0.008923687598101582,50
housing,200,0,1.1143429279001962,-0.007959879574741535,-4.7237902806362975e-05,50
housing,200,1,0.23725173994300316,0.09770152262285015,-3.6879471686281837,50
housing,200,0,2.8793565476417693,0.10233015971568604,0.003438945080038419,50
housing,200,1,2.5505959120356665,0.04361409908849079,-0.004394656616971387,50
housing,200,1,3.7519012025946714,-0.02285544907183512,0.01046554429852048,50
housing,200,1,0.7673514976511473,0.02994387348326155,-0.002069759257784659,50
housing,200,0,4.454378692141215,0.1677730775328612,0.015301286436143369,50
housing,200,0,0.034872678517768485,0.00019985322205684497,0.004455959256997016,50
housing,200,1,0.19746974964664335,-0.019949904054010537,0.038940888537497775,50
housing,200,1,3.2675650951206596,-0.0213075610394875,0.01959911333383063,50
housing,200,0,1.4590561008919634,0.009202382499583717,0.000610627579837375,50
housing,200,1,1.2741091058666398,-0.01307267872215001,0.0010788303103151375,50
housing,200,0,0.8014436019953307,0.03510210606953512,0.003482938353648962,50
housing,200,0,1.3048422069226913,0.05049795302125082,0.018359490605572237,50
housing,200,1,5.681179621082412,0.08183255188688943,-0.004895749667001403,50
housing,200,1,0.027758383648098607,-0.00043866864859642973,0.00441320673020662,50
housing,200,1,1.4893289748921652,0.021498928846876986,-0.0007378686595441442,50
housing,200,1,1.6423770484039049,-0.08543728707064102,0.0018896853277285408,50
housing,200,1,2.244013530626683,0.039813304143153205,-0.0212920105536612,50
housing,200,1,0.8230081520632414,-0.011827208259776123,0.01634257357047697,50
housing,200,0,4.7923055269588035,0.06899380270468503,0.004775707625413239,50
housing,200,1,0.33163236436825405,0.022616638903481423,-0.003125707079678186,50
housing,200,1,0.46121473584263034,0.01727913994438257,-0.0035746024249755926,50
housing,200,0,6.330257889403169,0.04175353790369685,0.004242969516734307,50
housing,200,1,2.338388182244144,0.02060275379977705,-0.0033354942680746125,50
housing,200,0,0.1839667583711097,0.016023655872800413,0.017393570308475104,50
housing,200,0,1.8983282429052972,-0.01694794142302869,-0.0021084157105333845,50
housing,200,0,1.090315935953286,0.0036661955310712813,0.0005762792735877764,50
housing,200,1,0.5940087253729374,0.04624231338523255,-0.0006840290163264429,50
housing,200,1,0.27165272433711013,-0.008626358622608965,0.031896161966364855,50
housing,200,1,0.36466280991582195,-0.007292501869689438,3.466272715829666e-05,50
housing,200,0,2.5779878832400103,0.02529878993618473,0.004202422722055232,50
housing,200,1,0.3745671132106034,-0.058551175610070505,0.0408291957975474,50
housing,200,0,1.8633447373530079,0.03169555436112148,0.1736434070537467,50
housing,200,0,1.319898421170666,0.04199355764194679,0.008101280932452881,50
housing,200,1,4.051850947840545,0.1385949429003892,-0.11422003075722142,50
housing,200,1,1.516073462648718,0.21789417230903352,-0.008135186335219924,50
housing,200,0,0.04409064973847867,0.00550595529482889,0.07628979808223635,50
housing,200,0,0.2232222495017122,0.0015536252986911858,0.0016763977810314024,50
housing,200,0,4.6363231119187684,0.04305998144809675,0.018197869570010516,50
housing,200,0,1.4199210961626993,0.05286000387388379,0.18602173965811852,50
housing,200,0,0.10584145937806443,0.0022617770628605705,0.0006387629973952091,50
housing,200,1,0.1204768088865783,0.037916854243027265,-0.0015842418491741617,50
housing,200,1,2.6045674329613253,-0.02399205857938269,0.006259102151373319,50
housing,200,0,1.5863366657402604,-0.017083968905310387,-0.0007014742663427609,50
housing,200,1,0.9230878740465577,-0.010878064995572867,0.013242122545096602,50
housing,200,0,6.953132699664834,-0.0591428441995967,-0.001156738516012168,50
housing,200,1,2.6908742205787677,0.1858294829344851,-0.012144661048344607,50
housing,200,0,2.06202311842738,0.05160724552024187,12.988946350933471,50
housing,200,0,1.7309171050470598,-0.010914148301815585,-0.0017394891724418216,50
housing,200,0,0.9212029779849578,0.01126719984079938,0.008059785506594697,50
housing,200,0,1.02205839183013,0.04152735287341991,0.0011445144650126249,50
housing,200,0,0.2735789033457029,0.01566485747747204,0.007683755299320916,50
housing,200,0,0.27604266430878,0.004782888450134637,0.008186357077253625,50
housing,200,1,3.705247449747819,-0.026346677309548205,0.11332031237022311,50
housing,200,1,0.7708604610666774,-0.007398255826794431,0.0008496954077957808,50
housing,200,1,0.9040496675378905,0.008201466955905623,-0.010632899095977644,50
housing,200,1,1.3903348851945994,-0.016540527806126804,0.01944758713134681,50
housing,200,1,4.866053337502068,-0.036733817029519056,0.01547861834086739,50
housing,200,0,0.29685959402796996,-0.0021608835486126576,-0.004079530142947152,50
housing,200,1,1.1878387475638852,-0.03011275950032788,0.006724336014488103,50
housing,200,1,0.48447247660212095,0.006523963902592467,-0.0033285713320470034,50
housing,200,1,0.32847588401795386,-0.035731982853827615,0.24620565393199745,50
housing,200,0,0.09284835383214615,-0.0027508804041944668,-0.006746862368522039,50
housing,200,0,4.468644648908615,-0.008941519523484764,-0.00034002876519270697,50
housing,200,0,1.1567011713393969,0.05457597928754576,0.060229905709108245,50
housing,200,0,2.235494405119321,0.012794768623753283,0.006241335543441723,50
housing,200,0,0.14349014195259963,-0.0038537622958763063,-0.08298425787665453,50
housing,200,1,4.205672447742285,-0.011179076690027046,0.0017799890338506819,50
housing,200,1,0.502872413312026,-0.006536872011296602,0.003866587987857467,50
housing,200,1,3.932285981300697,0.07580224183807616,-0.0016524417099186561,50
housing,200,0,1.3634045493645441,0.020561966263818565,0.02672132610656519,50
housing,200,0,1.2944645356562579,0.00902108388676126,0.001135509166910298,50
housing,200,1,0.6193776134126633,0.004956399584786553,-0.0004297453530577866,50
housing,200,1,1.2562851062324705,-0.06110776445504973,0.09291625179203628,50
housing,200,1,3.8177001802297976,-0.03222598705344826,0.0018850297136310257,50
housing,200,0,6.569583689085941,0.10117040468301841,0.007504508443209101,50
housing,200,0,3.4550279621290216,0.04755205474190127,0.0028349082625085398,50
housing,200,0,0.26413498836427757,0.0014570732590903912,0.0015144802418573522,50
housing,200,1,0.40705398222276484,0.03677326080654297,-0.1725835062050416,50
housing,200,0,1.2835788668544414,-0.015630555050880623,-0.0007676493967888887,50
housing,200,1,6.090210047029646,0.17338869127369816,-0.03422571624959686,50
housing,200,0,0.42120519867652023,0.024700064127919807,0.570770627808865,50
housing,200,1,4.380974912910862,-0.04026143802574533,0.002953185714326567,50
housing,200,1,3.113053583185466,-0.04863851429927357,0.005253266117757643,50
housing,200,0,2.992099710966043,0.048071448821720875,0.022512800181512194,50
housing,200,0,4.813939040693618,0.13144160044895115,0.014929217647060539,50
housing,200,1,0.44740374272776573,-0.01034023096523029,0.004759115771971634,50
housing,200,1,0.2792883233867565,0.0014930805230526367,-0.002318864073385579,50
housing,200,0,0.2073080945422679,0.0023378259171258353,0.002688838247558001,50
housing,200,0,1.7176335201998962,0.16379542915038336,0.03867769567086635,50
housing,200,0,1.4562360557111977,0.0205120066034159,0.025384398417063858,50
housing,200,1,1.0893725502694978,-0.02864031323625915,0.02383944396794524,50
housing,200,1,0.016958586953178183,-0.0001726640575143712,0.00661315923259187,50
housing,200,0,0.04330677726449841,0.013711219025022814,0.0054851317659618815,50
housing,200,0,2.3602742497659035,0.055704350288650506,0.02829735581459325,50
housing,200,1,1.6715845660379243,-0.013708507438472628,0.00042024236691839967,50
housing,200,0,0.5080330250936047,0.002632302680663834,0.00044183581895002044,50
housing,200,1,1.278844534465993,-0.07764363415393394,0.012022091928354739,50
housing,200,0,0.41797771441752785,-0.0027729401797385034,-0.012614640557058743,50
housing,200,1,3.0562583482048287,0.06802961197263202,-0.004049520882732832,50
housing,200,1,5.126870355210948,-0.012057134231716393,0.0014684727665921216,50
housing,200,0,1.7539257484706223,0.015463084449909958,0.001672012190925054,50
housing,200,1,5.673065813130205,-0.13655171828685053,0.0028031824936027294,50
housing,200,0,0.8823528284299044,-0.01209037876144059,-0.004985507320328542,50
housing,200,1,1.2417729517907763,-0.016199129831456105,0.004345339937363635,50
housing,200,1,0.4467876336622443,-0.07128490829764811,0.10388903343341716,50
housing,200,0,1.1332409305342328,-0.1543305031299529,-0.010519561353014462,50
housing,200,0,2.7396884935919386,-0.031025025159590935,-0.01337826163771677,50
housing,200,0,0.0917578061607553,0.0005577295486673961,0.0013092597562257835,50
housing,200,0,1.0053704440478932,0.013523582588143346,0.6786249638554919,50
housing,200,0,0.5288295206063431,0.08579374647871796,0.0505610101957204,50
housing,200,0,3.8605022472912354,0.14534723580751052,0.3193072420460433,50
housing,200,1,0.570206352620684,-0.02751125997229731,0.025874177826025302,50
housing,200,0,0.8693035178707439,-0.0032493986455712776,-0.0010596344028503402,50
housing,200,0,4.025306631603838,0.09569928296660879,0.0032349406188754426,50
housing,200,0,1.5111471828799536,0.017202278383546377,0.06339661663997687,50
housing,200,0,0.5439037967082138,0.006090227824661509,0.0005757258735882287,50
housing,200,0,7.154932512864505,0.07737927279889245,0.011332704377222141,50
housing,200,0,0.29869631569041044,-0.006806426048691749,-0.008222132757454398,50
housing,200,0,1.501859837191855,0.01589645936911377,0.06586742804297108,50
housing,200,0,0.07318246264662624,0.006398298023400972,0.03637578426044502,50
housing,200,0,5.268776566015754,-0.04096032910375236,-0.0008165899885900774,50
housing,200,0,2.0492981312777845,0.0937373041522398,0.004845338990533743,50
housing,200,1,0.39401419891284006,0.008202189741850496,-0.0003183482407523863,50
housing,200,0,4.546764589874456,0.05909765759036678,0.005176386929907184,50
housing,200,0,1.14398247334129,-0.0254003634938611,-0.0037871994283366073,50
housing,200,0,3.0867589426077746,0.1902105913314156,0.0011183263182356906,50
housing,200,1,0.09657179715266695,0.0034851293136146655,-0.0027230162332144703,50
housing,200,0,3.9911761822311784,0.17894035249442664,0.0009757105997005855,50
housing,200,1,1.6337918626478545,-0.0105298823497606,0.004968833202272427,50
housing,200,0,2.106790904571624,0.022542241333468827,0.005075320145722206,50
housing,200,0,0.6652071078981415,0.06493995189843504,0.43387611994387576,50
housing,200,0,0.866229600539864,0.04354850132504784,0.018952665275937863,50
housing,200,0,7.240731500478267,0.1632297503851614,0.012006684924099287,50
housing,200,0,3.4270999592460125,0.0486450921604169,0.4524544293599433,50
housing,200,1,0.6428756722325704,-0.010556509701145078,0.002012155902016699,50
housing,200,0,1.2228262300293735,0.011330030481096598,0.0034726208273281878,50
housing,200,0,1.0879524279923312,0.2741062580208402,0.047869390781184296,50
housing,200,1,1.0437180013863983,0.016670801647743705,-7.603235965322752e-05,50
housing,200,0,1.927109999904398,0.09295201185491919,0.00613367396657355,50
housing,200,0,2.3805824148469346,0.011645187716277983,0.001725709055444058,50
housing,200,1,0.3337650145018721,0.020114447683804437,-0.002708604752415522,50
housing,200,0,0.41375045478667893,-0.007585236357279701,-0.10744830006271855,50
housing,200,0,2.4400638367572665,-0.01048997219369685,-0.00533440112671546,50
housing,200,1,0.7039127402744718,-0.011435152557707662,0.029749688800913554,50
housing,200,0,1.0338993673143937,0.027034353207698647,0.026667853143669068,50
housing,200,0,1.4909970232272025,0.0077431555633131754,0.0017975041519119328,50
housing,200,0,0.8633505053752162,0.1639431094835857,0.028405968755400718,50
housing,200,1,1.0403646401471849,-0.0030651658454559083,0.00035616563167045756,50
housing,200,0,0.14946564672008092,0.004851023319568437,0.02810885427219706,50
housing,200,0,1.625794896090867,0.11908820522829155,0.05370885480398796,50
housing,200,0,0.7240784739157424,0.0320270913697378,0.15892679167316204,50
housing,200,0,0.529212907165412,0.003476634146370783,0.0018780352268800704,50
housing,200,1,0.4060306345291681,-0.0031891024457650907,0.004626544760499118,50
housing,200,0,0.33656800421828803,0.010522217952211976,0.008604868275495892,50
housing,200,1,2.703686311433852,0.0611934224792372,-0.06805765341566539,50
housing,200,0,2.5525556229064015,0.11433424864973096,0.06986847409876212,50
housing,200,0,1.298945801454948,0.040733332932075594,0.01719538750061167,50
housing,200,0,4.883226798888637,-0.06776867370495343,-0.06271755148801023,50
housing,200,1,0.7314316522404447,-0.035903702913189006,0.03231471862103885,50
housing,200,0,2.7340638386646154,0.05755582963579764,0.43912270472315357,50
housing,200,1,2.2698769959805216,-0.06441945790653136,0.0183602074526385,50
housing,200,1,3.3351666281274053,0.060090133165755066,-0.0016332090305620772,50
housing,200,1,0.8600909341455004,0.009598545400944847,-0.0056524656702897635,50
housing,200,1,0.3435859695131725,0.0029220440500417055,-0.0021414267304337153,50
housing,200,1,3.2923785927137916,-0.0301720161217387,0.001644499980286318,50
housing,200,1,1.9830069647915942,0.03793906978584949,-0.002338762121002147,50
housing,200,1,0.09511340756271568,0.017326318636150306,-0.000422470465253344,50
housing,200,1,1.5814902927643448,0.05444952446853013,-1.5084473222744146,50
housing,200,0,2.7472129967174155,0.037136763917904325,0.07622816831921864,50
housing,200,0,3.2493349437612613,0.041029290443831856,0.007761431571551514,50
housing,200,1,3.882038129269983,-0.02474008923173776,0.007868523314607412,50
housing,200,0,1.1411626808784558,0.025597486322674,0.0261389516790764,50
housing,200,0,0.4239437867892425,0.029927753868432383,0.001239573778738734,50
housing,200,1,1.2880753738987831,-0.03570648359669404,0.0019204116465768029,50
housing,200,0,0.6645692768224354,0.009490995979450245,0.0037723421843114946,50
housing,200,0,3.530446825411959,0.08681286312730263,0.0028716641455875935,50
housing,200,1,5.949092049637862,-0.08997925827937459,0.0003504787937556042,50
housing,200,1,5.271044587818355,-0.07959021940717115,0.0052182420308834465,50
housing,200,1,0.49309863166961915,-0.0028340982613244137,0.001847811677382294,50
housing,200,1,1.5741380162549385,-0.14603387356690978,0.0812750503138383,50
housing,200,1,5.180017173881355,0.09648663884136743,-0.004029077272628079,50
housing,200,0,4.262624615364996,0.04246587630188614,0.025546558714659162,50
housing,200,1,1.3410091653540013,-0.05440537158302572,0.018449799837942427,50
housing,200,1,0.3301829811546045,-0.008741685024433066,0.009381244235929787,50
housing,200,1,0.7074766021646105,-0.010147714767763105,0.010596836185246539,50
housing,200,1,0.7850204488789193,-0.008946608241775733,0.170189527395467,50
housing,200,0,4.906560527721033,0.029196336215706165,0.002730138977442051,50
housing,200,0,1.1661099936748816,-0.006087456723784301,-0.003389219228446372,50
housing,200,0,0.24922038306225264,-0.03205237834762564,-0.0048724827668437665,50
housing,200,0,1.076468205525602,0.014833452584434914,0.0382866583540421,50
housing,200,1,0.2480281845654286,-0.003043188210412273,0.011623682102633093,50
housing,200,0,1.5913814128033248,0.018531234458201595,0.0031977282872120705,50
housing,200,0,1.5679631299530343,0.0195408960625425,0.20413856667086372,50
housing,200,0,4.734232977318265,0.05349128954596205,0.003961867941501052,50
housing,200,1,0.5516948204749189,-0.006685047409109357,5.7983024834118435e-05,50
housing,200,1,0.42888886042555296,0.005389401984016828,-0.001487903670509133,50
housing,200,1,0.6650307156807114,0.013201856056395567,-0.0024441281639722146,50
housing,200,0,0.09812613423979975,0.016213967767387816,0.023825534408895455,50
housing,200,0,4.51604968085781,0.030734427816869303,0.010981861548385818,50
housing,200,1,1.9563764796390122,-0.028956246701076216,0.00787123774274956,50
housing,200,0,0.6727077151690628,0.003959638474495097,7.484731748105822e-05,50
housing,200,1,5.107740461977867,-0.066364953444215,0.02748097576226005,50
housing,200,0,2.4555500526874248,0.026732563206850246,0.002300247084379703,50
housing,200,1,0.621595112139777,-0.003936403273164801,0.06283187644758292,50
housing,200,0,0.3811626728730229,0.020412016619206552,0.005897978149293159,50
housing,200,1,4.447874006136566,-0.0365770950328701,7.946949754428223e-05,50
housing,200,0,0.2039581873268172,0.005405202147867438,0.013336672815621148,50
housing,200,0,2.128195906414212,-0.031441419807995086,-0.006370384213278568,50
housing,200,1,0.512421577286717,-0.01852970555864286,0.01261563451370179,50
housing,200,0,1.6572962952629857,0.02944690554676943,0.0016451017918145405,50
