dataset,n,delta,kappa,cp_gap,risk_gap,nc
diabetes,100,0,0.47050717993928637,23.593333328221803,19.55023428283448,25
diabetes,100,0,1.1991620106035366,-34.101595243490294,-1107.5140442038928,25
diabetes,100,1,0.43510985033471217,24.210728633399555,-800.719525760856,25
diabetes,100,0,0.45704730124971465,-17.31286782225709,-2204.336934651447,25
diabetes,100,1,0.5247307615949676,-23.011220889859885,1505.5845567794327,25
diabetes,100,0,3.366697575868219,-96.902179281739,-2000.0007260557131,25
diabetes,100,0,0.8221704142816927,-37.85967950965724,-810.0145840628325,25
diabetes,100,0,0.740921065485511,-30.785020764079235,-54.51920275793418,25
diabetes,100,0,0.1650166317340208,-7.831600758584216,-515.8123039924226,25
diabetes,100,0,0.24273311396230132,7.160586946272247,121.9161979930127,25
diabetes,100,0,1.447547789969132,-48.77419975940012,-1165.229439743413,25
diabetes,100,0,0.1914031907715851,-10.234699760557476,-530.5356160378769,25
diabetes,100,0,0.6633374136248804,24.679352022952997,1132.324074924778,25
diabetes,100,0,1.7602813398682065,-63.52803281141834,-3230.9927028626353,25
diabetes,100,1,0.3293723100012735,12.3311077684169,-1585.242125309836,25
diabetes,100,1,0.03718168322841268,1.3107552172728276,-2538.4464065521797,25
diabetes,100,0,2.0100076509859357,-62.4726760625216,-1067.1123827080164,25
diabetes,100,0,1.4882420324824104,85.5274407905986,1122.325895792762,25
diabetes,100,1,0.08614902713738053,3.6616037012863956,-1458.7565710527515,25
diabetes,100,1,0.5900990436685023,-21.66313521665819,584.3694607059642,25
diabetes,100,0,0.6780801920157998,-29.85625414849997,-265.1345346646849,25
diabetes,100,1,0.08264534011271985,-4.8251382482391705,936.0843998449354,25
diabetes,100,1,1.4245366135486088,-63.2575568694148,200.50615709409794,25
diabetes,100,0,1.4471979123193097,-40.75637884805977,-2079.8907261877102,25
diabetes,100,1,0.8186556844268867,-28.800953092024088,47.329535926515746,25
diabetes,100,1,0.8961758257089906,-28.703644853870884,58.606224992748594,25
diabetes,100,1,1.361980088595555,-47.40528849224037,39.21181962524679,25
diabetes,100,0,0.6907173165057033,-17.968056409847748,-1886.1095898469957,25
diabetes,100,1,1.076642753138879,-42.41781431250624,684.5022049314357,25
diabetes,100,0,1.1254509732003806,-42.714307358314386,-1234.5784934387689,25
diabetes,100,0,0.6476459705897072,-30.710036107307616,-743.2611033853927,25
diabetes,100,0,0.5948927498064297,-20.187837423881206,-2345.9229525347155,25
diabetes,100,0,0.584785272080057,-25.45631615935804,-1522.4098820375848,25
diabetes,100,0,2.0408432090145103,100.18276436850246,1086.463217627912,25
diabetes,100,0,0.20615101908841688,-9.441218932212962,-814.9279094450039,25
diabetes,100,1,0.29690167108378,9.917085169476564,-1129.0061709676652,25
diabetes,100,0,1.376862647447292,-53.49600642990649,-374.5844114078154,25
diabetes,100,0,0.13926084037417336,-5.2965751304136575,-1580.007003954129,25
diabetes,100,1,1.7609477729496035,-62.529881368294014,343.8453012584496,25
diabetes,100,1,0.2998816112421591,11.902038157322181,-926.626872149257,25
diabetes,100,0,0.9624638788986152,-39.90284213108828,-1065.263748165411,25
diabetes,100,0,0.476935430152262,-21.072592829550445,-745.9341986282889,25
diabetes,100,1,0.4161722632462604,20.53051223945542,-809.3377027299671,25
diabetes,100,1,0.3111195289398318,15.996357041363268,-643.7462615728009,25
diabetes,100,0,1.2358519909937733,-30.196304581579625,-2024.6141623897265,25
diabetes,100,0,1.1744999723287572,-51.62536908386224,-1345.2516513089508,25
diabetes,100,0,0.9334642231083401,-31.546854537643725,-4154.034304977686,25
diabetes,100,1,0.41574242629860286,17.914597258008342,-941.2183803260505,25
diabetes,100,0,1.4559426432427667,-59.49794957997614,-1533.0710916679927,25
diabetes,100,1,0.4273914782928398,15.562610040086412,-2006.9956283134893,25
diabetes,100,0,0.18409956746153391,8.856180251208315,1206.7933424382609,25
diabetes,100,0,0.26797745250259825,-11.846354490883726,-3065.9744465807453,25
diabetes,100,0,0.39693178189238154,-20.62559391596423,-2082.3882182454154,25
diabetes,100,0,0.8297640282911981,-36.7678721559266,-1323.8184283968894,25
diabetes,100,0,0.4997648965317477,-14.784425531800508,-227.95338646932214,25
diabetes,100,0,0.5806089222194706,-20.024981703162297,-1249.0492837274915,25
diabetes,100,0,1.2385043651259675,-46.179295106537865,-1473.7916587141126,25
diabetes,100,0,1.641873393814082,-50.48570975908916,-1476.2879524512205,25
diabetes,100,1,0.6045396677350986,28.17089238448054,-352.0314142294451,25
diabetes,100,0,1.7473822754365493,-58.42751009747505,-1768.1118482014535,25
diabetes,100,0,1.2899331142775778,-54.220837488718274,-1731.64295374008,25
diabetes,100,0,1.050923258543353,-34.81190686620269,-1258.1047609244013,25
diabetes,100,1,0.8593671513093253,36.11750824595896,-2360.1451634478444,25
diabetes,100,1,0.25575597464815736,10.972644871706137,-941.8717359108532,25
diabetes,100,1,0.11251547951504066,5.388264919067069,-1500.506955070552,25
diabetes,100,0,1.5964916069388453,-70.31300051913306,-2013.1811967713738,25
diabetes,100,0,1.4204949019649675,-41.59885252746207,-440.05046733417157,25
diabetes,100,0,1.115741294050934,-39.709026032632124,-1124.026926066656,25
diabetes,100,0,1.8436463880260556,-68.20152724173215,-1974.6521960122964,25
diabetes,100,1,0.9044187721268953,28.65415013788325,-647.1114329048883,25
diabetes,100,0,0.15097118849004698,-4.998280498267576,-3165.666919048022,25
diabetes,100,1,0.1947139885010699,8.403051320595864,-3548.5693396875154,25
diabetes,100,0,0.6076531200819615,-24.724843598004412,-1569.2893479805384,25
diabetes,100,1,0.564971056973814,22.706522404273784,-1878.438831508971,25
diabetes,100,0,0.5787034950591092,-27.067406716282562,-1175.4462395570135,25
diabetes,100,0,1.9218450234730904,-73.4219011571501,-2149.485350437192,25
diabetes,100,1,0.07926722614538943,-3.5165968518267334,363.35759303221676,25
diabetes,100,0,0.5885430246900342,-24.934689083483875,-1842.1207852790785,25
diabetes,100,1,0.22210382306520862,7.016208957324864,-1135.5683222207995,25
diabetes,100,0,0.750680584938982,-34.7684680380259,-1139.4293430832217,25
diabetes,100,0,0.30055354120472083,-14.53279527092235,-1109.608291294151,25
diabetes,100,0,0.11786741927227741,-3.4586651011001095,-875.0278601585114,25
diabetes,100,0,1.4722702774520948,-76.58100782306889,-1588.4825265760724,25
diabetes,100,0,0.37675744976863884,-17.630391819152322,-1279.4810329658835,25
diabetes,100,0,0.3506982298767077,-15.432033264789851,-1809.8606080065515,25
diabetes,100,0,2.1706270080831933,-73.53314130771659,-1269.39657962526,25
diabetes,100,1,0.1949850948766823,4.795221578862311,-2046.6094056958482,25
diabetes,100,0,0.46954813880537305,-22.947390862948794,-2284.3164143638837,25
diabetes,100,0,1.1432906491795782,-59.5818372735157,-1244.5722227833594,25
diabetes,100,0,1.4085566083552363,-62.79866319190816,-2472.9660233679047,25
diabetes,100,1,0.5248721592574837,15.710084028234178,-2657.9352245966675,25
diabetes,100,0,0.5555302672837339,31.101536286248972,347.5438852040925,25
diabetes,100,0,0.0035712274086657386,-0.12299296298132845,-1383.5785347272667,25
diabetes,100,0,0.01714442253678281,-0.7804055279135298,-1210.4949243243677,25
diabetes,100,1,1.0104171174268943,-53.08864612887098,137.53695985004651,25
diabetes,100,1,0.48519390692889114,-19.574117981800015,589.899615333481,25
diabetes,100,1,1.2423523284765576,-55.3825604892983,2146.5527612486303,25
diabetes,100,0,1.1478000924682203,-37.99445875270479,-872.5823657906503,25
diabetes,100,0,0.49443096068491355,-24.695226894391567,-795.0468316627293,25
diabetes,100,0,1.1042532026239162,-41.22057162225991,-2155.568413176098,25
diabetes,100,0,0.5321215139160587,-19.705821911143488,-1317.681725555336,25
diabetes,100,1,0.16629469237487282,8.220853418502003,-3007.151981915395,25
diabetes,100,0,1.4465845249057516,-48.044280699123874,-1700.3186702087705,25
diabetes,100,1,0.684691052539772,34.08037107288027,-463.017620704833,25
diabetes,100,1,0.05529753031979555,2.6643866835261463,-50.95438991433548,25
diabetes,100,1,2.1496752870820517,-91.85389637767821,87.04469729635275,25
diabetes,100,0,0.8956565408289798,42.701578178107894,1134.5492946247095,25
diabetes,100,0,0.44588978078970987,-14.914897175699451,-1172.4789159217653,25
diabetes,100,0,0.34277429669319065,-14.068859459397743,-777.4887977868739,25
diabetes,100,0,0.4957962022423452,-19.32035257933748,-2050.292915415941,25
diabetes,100,1,0.9103562925182767,42.00288313860153,-636.7706556365879,25
diabetes,100,1,0.2392320284230269,-9.842745616848362,1987.7512404643262,25
diabetes,100,1,0.21172279904994168,6.882729258225936,-1197.8352926153939,25
diabetes,100,0,0.01900996686743492,-0.8334268889185523,-1391.6777138194661,25
diabetes,100,1,0.03254789709360725,1.544391343554878,-2129.2688362451004,25
diabetes,100,1,0.40196909748493925,16.31336695089192,-2064.319856080574,25
diabetes,100,0,0.5529213914344043,-20.51110580048004,-1260.5035393569942,25
diabetes,100,1,1.5410469534491376,87.97970836393048,-66.00636399742962,25
diabetes,100,0,0.32418360056875717,-13.477678060236343,-3064.362299993736,25
diabetes,100,1,0.6550967306351065,24.309531907347008,-1097.9610804420754,25
diabetes,100,0,0.0915347142863836,3.9423356950137247,239.87233615417108,25
diabetes,100,1,1.3031940304581435,-40.71014335872712,46.99179318988581,25
diabetes,100,0,1.1373980332601272,-31.905658483719947,-2394.872041727881,25
diabetes,100,1,0.573411663226711,-25.42834498777836,501.53596560022925,25
diabetes,100,0,1.522675561080999,-44.35549603340644,-1289.9710505806215,25
diabetes,100,1,0.6923442168538317,-24.225347008021913,39.015828125679036,25
diabetes,100,1,0.31241844089223936,-9.597849584126692,230.203340994085,25
diabetes,100,0,1.2273887610479959,-48.63883914025331,-2336.444651110886,25
diabetes,100,0,0.17943416196962214,-10.324971481141205,-4351.191916033394,25
diabetes,100,1,0.02021563181216234,0.7049482565383016,-1231.735745168245,25
diabetes,100,0,0.08656284642247791,-3.491820461009837,-435.48294715602697,25
diabetes,100,0,0.45971409787863676,-21.753104550656616,-609.9514009463574,25
diabetes,100,1,0.09513971898499529,3.6661071068304807,-3506.690752056337,25
diabetes,100,0,0.5169485905308057,-19.504890432508375,-2210.738940015056,25
diabetes,100,0,0.5821028646186924,-21.571518011308,-1351.0136124794885,25
diabetes,100,1,0.19244989364965953,6.826297603043287,-1791.0004835892378,25
diabetes,100,0,0.821628474317416,-38.12069256419642,-820.0703597119305,25
diabetes,100,0,0.01783401054272578,-0.5778709539902991,-1761.4963221541493,25
diabetes,100,0,1.0610531984362683,-36.34635178070653,-982.0455470335705,25
diabetes,100,1,2.1921590714468993,155.75247405104855,-1571.3744751443064,25
diabetes,100,0,0.05234027423999481,-2.645483175328309,-1568.1363132921115,25
diabetes,100,0,0.5411250239523774,-20.656336520098336,-2158.0102084695127,25
diabetes,100,0,0.3198050606606061,-12.083557158063996,-614.9331635067356,25
diabetes,100,0,0.3210278009810163,-14.281966787115635,-741.3253794325815,25
diabetes,100,1,0.29248229697119293,12.068421940370541,-378.07767223536393,25
diabetes,100,0,0.41736374871778836,-14.432631413707327,-262.33496513226146,25
diabetes,100,0,0.20123056681751517,-7.985362900524478,-2478.943768515542,25
diabetes,100,0,0.46699229539843257,26.170640377760435,1548.7317334504332,25
diabetes,100,0,0.6191107298745939,-41.26649597758342,-123.50114252978665,25
diabetes,100,0,0.5059078847810944,25.467392404285135,1528.9371898240652,25
diabetes,100,1,1.1287925178389229,56.01403642729409,-1797.5636495505246,25
diabetes,100,0,0.3457105769050937,-14.6041868638398,-830.257744189822,25
diabetes,100,1,0.16871425703519707,7.161900917655771,-2314.595147134864,25
diabetes,100,0,1.845697642718552,-56.79619861565749,-1850.498563545896,25
diabetes,100,0,2.4256695752294015,-66.10406445124917,-1061.5990609089931,25
diabetes,100,0,1.1021788706062405,-49.18056533111613,-1979.554179296158,25
diabetes,100,1,0.8949125921241181,31.384186057488535,-821.6748229128216,25
diabetes,100,1,0.9601108843321043,39.802187893345604,-299.0363449445399,25
diabetes,100,0,0.7719344074654769,-23.211469410077,-714.6601510252913,25
diabetes,100,1,0.8130106321342836,37.91387161030002,-1533.8507109852671,25
diabetes,100,1,0.42930482109645873,17.02258150229744,-1575.8045943488473,25
diabetes,100,0,0.8653127230684468,-31.530843262721987,-1779.044407922151,25
diabetes,100,1,0.005895035530318984,0.1776483007200511,-1153.6855298506684,25
diabetes,100,1,0.05647618020980179,2.686445277425122,-1929.863130435744,25
diabetes,100,0,0.2012781568069832,-8.922948804160256,-3596.8164195292316,25
diabetes,100,0,0.5560282151538453,-16.487826529854175,-1138.8048723319994,25
diabetes,100,0,1.3786592345900712,-52.396632562974816,-309.4865774593509,25
diabetes,100,1,0.09962057976232651,-3.490434075881666,769.4284515224886,25
diabetes,100,1,0.22013882429180953,7.818640303124056,-923.8987592061776,25
diabetes,100,0,0.4260625381107236,-18.533584647280435,-13.105724983245182,25
diabetes,100,0,0.3913819045551791,-13.78473371849222,-1260.6677586211017,25
diabetes,100,1,0.390447546204196,21.857532946238507,-1053.282795094688,25
diabetes,100,0,0.9515284335699138,-35.12236537150875,-1594.3839919762145,25
diabetes,100,0,1.2294615733400462,-48.59908576908637,-747.215061101635,25
diabetes,100,1,0.03069524637656853,0.991036786750783,-684.0387630596738,25
diabetes,100,0,0.18026951404717742,-9.16157690019179,-1713.5349028583828,25
diabetes,100,0,0.6199632090421547,-18.96760311977556,-1667.796818508221,25
diabetes,100,0,1.3055204351428584,-51.178032861824335,-3046.050757262615,25
diabetes,100,0,1.3988762579024623,-51.1309571072114,-1742.7863406100214,25
diabetes,100,1,0.3275461964177329,11.663936505289769,-2629.6861192101796,25
diabetes,100,0,2.2050740537009825,-81.27990884807494,-656.8356927142659,25
diabetes,100,0,0.05865876456891524,-2.280387090274104,-2946.4049066785265,25
diabetes,100,1,0.8687145196118449,-41.87021206457197,384.68516312586644,25
diabetes,100,0,0.1441106382715045,-5.415073510754979,-4101.874367253763,25
diabetes,100,0,0.3038342416335308,-18.556783499106842,-2909.472416266908,25
diabetes,100,0,0.3882695155655357,-18.664799685234158,-959.3778458707602,25
diabetes,100,1,1.172313063063399,-45.18740042499482,258.52516700162687,25
diabetes,100,0,0.4039867897092995,-15.278748262121809,-405.7638028602951,25
diabetes,100,1,1.5022834991875,-53.99182991298295,4181.228437368698,25
diabetes,100,0,0.5673609122827371,-21.2354227499074,-1037.939122773736,25
diabetes,100,1,1.2998116093463759,53.72101117396167,-1944.0084613665576,25
diabetes,100,1,0.48954137311227897,-17.56428325218667,1566.517423903083,25
diabetes,100,0,0.6530748545604881,-27.703716315748494,-1523.9972746436497,25
diabetes,100,0,0.2877755811886606,-15.956817582482444,-4.887159701839664,25
diabetes,100,0,1.6344744628846142,-46.89087373290579,-1322.8985592759627,25
diabetes,100,0,0.38504771828614276,-12.820246417872028,-459.5682142849064,25
diabetes,100,0,1.4677746063695452,-68.89617577399122,-2015.6409507279368,25
diabetes,100,0,0.2703875056396234,-12.712051378642911,-3138.3971715716075,25
diabetes,100,0,2.1125888103791746,-80.64204709864788,-2150.625415801303,25
diabetes,100,0,0.25206037869342385,-10.372499163423697,-1744.478464961308,25
diabetes,100,1,1.2370338211518075,-57.317219647707844,523.0247572703383,25
diabetes,100,1,0.14461254300304155,4.987195577039614,-2152.212775357329,25
diabetes,100,0,0.40763337042560877,-24.594177539966893,-1764.3503434836534,25
diabetes,100,0,0.7829780622946519,34.84975551530118,336.5835217904314,25
diabetes,100,0,0.15501361090661162,-5.602491936455635,-611.6807051992637,25
diabetes,100,0,0.6426814239890246,-20.716277340197223,-957.6531605182436,25
diabetes,100,1,1.2327937811171858,51.79585998574041,-2008.4804561419596,25
diabetes,100,0,1.2653063187903568,-40.271222666453866,-438.0280749262806,25
diabetes,100,0,1.283144341413989,-53.87533771369203,-790.5022104068812,25
diabetes,100,1,0.15694412725440685,6.944271637830411,-1082.8721951841471,25
diabetes,100,1,0.9723725057753321,45.885166164895566,-2075.918927723323,25
diabetes,100,0,1.6942940587523794,-56.94302238509462,-1790.5415245033869,25
diabetes,100,1,1.312808412627681,51.029346417778214,-344.4786145994758,25
diabetes,100,1,1.3871487329998602,-41.26153644728265,272.88845197743285,25
diabetes,100,0,2.3595729462398705,-88.08129608549996,-3015.0370673620737,25
diabetes,100,0,0.1992760091435003,-7.3091770106328795,-1283.5926085381438,25
diabetes,100,0,0.5248716409293915,-24.44631589674964,-1765.5115018929,25
diabetes,100,0,0.8380418241813874,-47.56161095493732,-3121.967396459758,25
diabetes,100,1,0.856553803677539,-32.1208667893757,47.899400726620115,25
diabetes,100,0,1.1261766187918618,-35.44390107651526,-3969.3364431516493,25
diabetes,100,0,2.273752500452926,82.81509582810267,1323.2773824097858,25
diabetes,100,1,0.7140821507396339,-35.696182801049645,1068.2170947788281,25
diabetes,100,1,0.11748538205255753,4.671916307786546,-1086.8749976566705,25
diabetes,100,0,1.878204051038146,-70.44369694143333,-1291.4126428464137,25
diabetes,100,1,0.004928636938509394,0.20134193698729064,-794.5028525826001,25
diabetes,100,0,1.048319537880984,-34.479267586200024,-1264.2719280768924,25
diabetes,100,0,0.16737155548732596,-6.215336493976679,-1768.6739516854486,25
diabetes,100,0,2.1281835846108548,-93.8652182309826,-1965.3247630357228,25
diabetes,100,0,0.16654105493552782,-8.380332864802853,-807.9615505750166,25
diabetes,100,0,0.4061012477011349,-18.3739236834148,-478.64939394708017,25
diabetes,100,0,1.2184850098923488,-37.183091225206425,-1634.571629818854,25
diabetes,100,0,1.2346238508073455,60.80307176997255,2820.3864153983545,25
diabetes,100,0,0.015210995751172272,-0.5518835152666668,-1913.811049902456,25
diabetes,100,1,0.2698382608005824,13.613506294869865,-233.71556030808006,25
diabetes,100,0,0.12401017176529118,-6.648836852238759,-2652.1786605152074,25
diabetes,100,0,0.5149603813694406,-19.171433731757105,-2350.78327671185,25
diabetes,100,0,0.8562124244302037,-32.53797015168931,-1942.9898304296498,25
diabetes,100,1,0.6615855774797005,27.63079799960181,-1913.298124644566,25
diabetes,100,0,0.40881731292735585,-19.171324665952,-748.275952028584,25
diabetes,100,0,0.14637377000388543,7.597236234038007,1495.476523461517,25
diabetes,100,1,0.41373208514652093,23.991290025461495,-47.45281180111351,25
diabetes,100,0,1.384174531932512,-54.238011114923694,-1635.7436414999852,25
diabetes,100,0,1.7327840379567403,-76.0170853888477,-1738.1208319346752,25
diabetes,100,0,0.9105235566829939,-32.69488398400955,-2941.4032035206546,25
diabetes,100,0,0.4589046386575398,-19.85473795353863,-71.57440621279784,25
diabetes,100,0,1.25864262296189,-53.55583016477016,-2179.784574183265,25
diabetes,100,1,0.04561625284001601,1.7200956365340687,-753.7220880728446,25
diabetes,100,0,2.8042755810609736,-75.29561022905852,-1094.4906178846654,25
diabetes,100,0,0.8544064492585415,-41.811781695250005,-2828.6243656812676,25
diabetes,100,1,0.6864967517424978,31.252297174848024,-928.6813651634911,25
diabetes,100,0,0.19911456838160138,-7.973393894165213,-903.6558982706119,25
diabetes,100,0,0.5761134189062047,-25.366820652856177,-1539.860148295561,25
diabetes,100,1,1.3574438591681695,51.153083210421045,-164.4413232978568,25
diabetes,100,0,2.433092550846683,-87.35945669962985,-2525.67539418174,25
diabetes,100,0,1.3423217628958815,-57.662928457659746,-678.6667054624672,25
diabetes,100,0,0.6941613276263879,-30.410178146231857,-488.93302435312216,25
diabetes,100,0,0.9341422311901507,-37.30009894277046,-2380.8262678528054,25
diabetes,100,0,0.7270744170526834,-26.709017524897774,-1157.580568339572,25
diabetes,100,0,1.2843817082109363,-43.424316151394066,-1523.4165649044348,25
diabetes,100,0,1.0956176582670822,-40.33793198881486,-2863.574544087123,25
diabetes,100,1,0.11346622058412521,-3.658656224706988,448.77256958731095,25
diabetes,100,0,1.1993563193050003,-45.52465101238482,-1244.6821096437598,25
diabetes,100,1,0.4990634901446987,21.807348773918193,-477.9837238778805,25
diabetes,100,0,0.16846483058002157,-5.741350256508127,-1167.1851851375336,25
diabetes,100,0,0.24452688367730263,-8.117560950941908,-1892.5709022561082,25
diabetes,100,1,1.0926638683486927,40.415477065885966,-629.9432786867219,25
diabetes,100,1,0.05545696157804211,2.014532160488983,-2324.635351599827,25
diabetes,100,0,1.0924559458409435,-46.189152182375864,-902.4344390858455,25
diabetes,100,0,1.1241176989343653,38.744763437159435,533.2570230971314,25
diabetes,100,0,1.4510582011504012,-40.9626426459549,-2420.0360026286394,25
diabetes,100,0,0.08258014888973021,-3.42435231286737,-2397.7313525977806,25
diabetes,100,1,0.7194493273766642,36.46345312641347,-513.8411591826684,25
diabetes,100,0,0.76324308630988,-35.25506812247173,-1483.7823957852106,25
diabetes,100,0,1.750197995972171,-57.176015445189904,-1601.1142652945891,25
diabetes,100,0,2.05005839647772,-66.50588124777636,-190.57791543013082,25
diabetes,100,0,0.046906280161277646,-2.1027840326563307,-477.7863536279233,25
diabetes,100,0,1.4461153297268956,-61.24108353961478,-739.1012875767165,25
diabetes,100,0,2.307775754962134,-74.26554224428907,-1251.004047767985,25
diabetes,100,0,0.3876222665288305,-16.967509668184107,-1423.3588479822856,25
diabetes,100,0,0.9485386988894852,-38.57249194095215,-884.7751566370289,25
diabetes,100,0,0.34219689892747307,16.38760004583969,871.0432693720995,25
diabetes,100,0,1.1053340258001227,-38.44757366571528,-1508.171772300634,25
diabetes,100,1,1.7643641082071262,-70.47484472716968,1799.924308227628,25
diabetes,100,1,0.30485988118451407,8.72771878334268,-2092.3054442635325,25
diabetes,100,0,0.9519974995396844,-43.65984594058173,-2726.781512032351,25
diabetes,100,1,0.040539977463825504,-1.5923371390330772,6011.931093433754,25
diabetes,100,1,0.11878542052053051,5.332031831421375,-1235.8627875723132,25
diabetes,100,0,0.5541860852486941,-26.44608812896945,-2076.826992515404,25
diabetes,100,0,0.69229046414581,-32.30950129442732,-1425.6503256411943,25
diabetes,100,0,0.18467406917275359,-8.733275805554058,-1148.674858338311,25
diabetes,100,1,0.020128775434363057,-0.8532488856761233,1265.4511457424233,25
diabetes,100,0,0.366870772437958,-14.875255532599141,-1440.2675345976654,25
diabetes,100,1,1.7585452038776221,-65.22854950537828,2935.98061398782,25
diabetes,100,0,1.9735082806086521,-73.67432927134627,-798.0669379919768,25
diabetes,100,0,0.06664044989863513,-2.1042441276539705,-2648.984345595358,25
diabetes,100,1,0.36420819909708063,10.910917595492975,-1182.0578002946795,25
diabetes,100,1,0.34431978753089304,16.72047654692514,-2221.595914260432,25
diabetes,100,0,0.4939108947878412,-14.810544674429536,-1858.7555222351748,25
diabetes,100,1,0.5342744439003375,-24.274290268479746,116.03933438356398,25
diabetes,100,0,1.122677183157939,-45.11830976124571,-1650.1972680052445,25
diabetes,100,1,1.1332691003540705,37.687150905079534,-634.3369447597725,25
diabetes,100,1,0.7349199549503931,32.447964995876134,-799.8714536376024,25
diabetes,100,0,0.8290081012490799,-34.25096007096863,-563.8314008043162,25
diabetes,100,0,0.003126738286753626,-0.11145259527441453,-253.93880483770863,25
diabetes,100,0,0.7035468500928256,-21.72567243012432,-1657.1816805178346,25
diabetes,100,0,0.5424186024539303,-17.7479337600399,-593.2097992307858,25
diabetes,100,1,0.028664632370944534,1.3054490893435968,-138.49089080999966,25
diabetes,100,0,0.9597083232641479,-38.549218146047224,-842.1082907721179,25
diabetes,100,0,1.3578562210365421,-49.483605275947895,-969.396247100472,25
diabetes,100,0,1.007179993537844,-34.32712489886498,-1059.133201636375,25
diabetes,100,0,0.3194197452145514,-16.881569715177477,-2099.679541242721,25
diabetes,100,1,0.11554686983758852,3.9374495170362707,-929.6070129446216,25
diabetes,100,0,0.7123593953921528,-29.018337234743314,-550.4319223265202,25
diabetes,100,0,0.18728357999252332,-6.079716696673188,-559.2145942810798,25
diabetes,100,0,1.094174100951428,-33.616675337847994,-1652.5329556961046,25
diabetes,100,0,0.31512994622875906,-12.278390762679749,-2559.9927571945727,25
diabetes,100,1,0.7096971279958149,29.10365542548581,-335.7086072995744,25
diabetes,100,0,0.2272578979719028,-6.988171413192958,-1268.9105515721758,25
diabetes,100,1,0.4307376156946296,-17.86157444318752,1632.2562922415818,25
diabetes,100,0,0.7176924409041585,-26.142357290366164,-329.16165151399855,25
diabetes,100,0,1.9634996737128163,-72.07291228591549,-905.7526146780056,25
diabetes,100,0,0.29206389604831307,-11.006213322635404,-1455.143240001471,25
diabetes,100,0,0.9585339125568406,-45.19572456653759,-601.769999981856,25
diabetes,100,0,0.3862383345074173,16.41403579058843,2054.9654221585747,25
